date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:58:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:58:53%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/details-modal.js?v=25581673532751508451696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/details-modald94f.js	(from https://rokiovertime.com/es-espanol)
07:58:53	2629/2629	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:17:44%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/details-modal.js?v=25581673532751508451696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/details-modald94f.js	(from https://rokiovertime.com/es-espanol)
07:58:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:58:54%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/cart-notification.js?v=133508293167896966491696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/cart-notification7b24.js	(from https://rokiovertime.com/es-espanol)
07:58:53	3473/3473	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:44:54%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/cart-notification.js?v=133508293167896966491696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/cart-notification7b24.js	(from https://rokiovertime.com/es-espanol)
07:58:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:58:54%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/search-form.js?v=133129549252120666541696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/search-form4354.js	(from https://rokiovertime.com/es-espanol)
07:58:54	2170/2170	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:17:44%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/search-form.js?v=133129549252120666541696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/search-form4354.js	(from https://rokiovertime.com/es-espanol)
07:58:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:58:55%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/localization-form.js?v=98683197766447567971696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/localization-form8324.js	(from https://rokiovertime.com/es-espanol)
07:58:54	3061/3061	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:24:48%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/localization-form.js?v=98683197766447567971696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/localization-form8324.js	(from https://rokiovertime.com/es-espanol)
07:58:55	743530/743530	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:cdd7b63986d98b895beb2162f7a6ce32%22	https://rokiovertime.com/es-espanol/collections/all	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/all.html	(from https://rokiovertime.com/es-espanol)
07:58:56	755402/755402	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a71f9a06dec0888a9d0aa1afdfe74994%22	https://rokiovertime.com/es-espanol/collections/gym-shorts	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/gym-shorts.html	(from https://rokiovertime.com/es-espanol)
07:58:56	585583/585583	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:fb6983afbf9016e0628acbc0975d35a4%22	https://rokiovertime.com/es-espanol/collections/roki-45lb-necklaces	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/roki-45lb-necklaces.html	(from https://rokiovertime.com/es-espanol)
07:58:56	637354/637354	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f4ca80313238342b6d681030c0b048b9%22	https://rokiovertime.com/es-espanol/collections/acid-washed-pump-covers	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/acid-washed-pump-covers.html	(from https://rokiovertime.com/es-espanol)
07:58:57	670308/670308	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:311a97bb472c62f8551803e2c80753fc%22	https://rokiovertime.com/es-espanol/collections/t-shirts-pump-covers-1	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/t-shirts-pump-covers-1.html	(from https://rokiovertime.com/es-espanol)
07:58:57	569064/569064	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:1e2475d97fb7674deb73a5ff829308a3%22	https://rokiovertime.com/es-espanol/collections/hoodies	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections/hoodies.html	(from https://rokiovertime.com/es-espanol)
07:58:57	522154/522154	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:6d88d0e667750839c5ed3a836c4c1305%22	https://rokiovertime.com/es-espanol/pages/who-we-are	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/pages/who-we-are.html	(from https://rokiovertime.com/es-espanol)
07:58:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:58:58%20GMT	http://rokiovertime.com/cdn/shop/files/logo_red.png?v=1674216721&width=600	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/logo_red65df.png	(from https://rokiovertime.com/es-espanol)
07:58:59	519746/519746	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:29d84af4048ce67c3612c219ac8fad95%22	https://rokiovertime.com/es-espanol/pages/contact	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/pages/contact.html	(from https://rokiovertime.com/es-espanol)
07:59:00	24971/24971	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2012:59:00%20GMT	https://rokiovertime.com/cdn/shop/files/logo_red.png?v=1674216721&width=600	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/logo_red65df.png	(from https://rokiovertime.com/es-espanol)
07:59:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:01%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/section-image-banner.css?v=81971971763012089891696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/section-image-banner2046.css	(from https://rokiovertime.com/es-espanol)
07:59:01	542739/542739	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:77c8e01a976012d6fa738dfb63b2efdb%22	https://rokiovertime.com/es-espanol/cart	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/cart.html	(from https://rokiovertime.com/es-espanol)
07:59:01	7843/7843	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Sep%202023%2003:44:12%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/section-image-banner.css?v=81971971763012089891696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/section-image-banner2046.css	(from https://rokiovertime.com/es-espanol)
07:59:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:02%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7398.jpg?v=1689481982&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I73989872.jpg	(from https://rokiovertime.com/es-espanol)
07:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:06%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7327.jpg?v=1689481981&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7327cfc5.jpg	(from https://rokiovertime.com/es-espanol)
07:59:05	684765/684765	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2012:59:05%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7398.jpg?v=1689481982&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I73989872.jpg	(from https://rokiovertime.com/es-espanol)
07:59:06	527645/527645	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Sep%202023%2000:53:29%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7327.jpg?v=1689481981&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7327cfc5.jpg	(from https://rokiovertime.com/es-espanol)
07:59:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:07%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7531.jpg?v=1689481999&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7531c44b.jpg	(from https://rokiovertime.com/es-espanol)
07:59:07	539692/539692	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:1f0ebe527612a7a2106775433558d8f5%22	https://rokiovertime.com/es-espanol/collections	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/collections.html	(from https://rokiovertime.com/es-espanol)
07:59:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:10%20GMT	http://rokiovertime.com/cdn/shop/files/4.jpg?v=1689507879&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/45b19.jpg	(from https://rokiovertime.com/es-espanol)
07:59:11	1229850/1229850	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2012:59:10%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7531.jpg?v=1689481999&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7531c44b.jpg	(from https://rokiovertime.com/es-espanol)
07:59:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:13%20GMT	http://rokiovertime.com/cdn/shop/files/3.jpg?v=1689507880&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/31f71.jpg	(from https://rokiovertime.com/es-espanol)
07:59:12	745610/745610	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2012:59:12%20GMT	https://rokiovertime.com/cdn/shop/files/4.jpg?v=1689507879&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/45b19.jpg	(from https://rokiovertime.com/es-espanol)
07:59:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:16%20GMT	http://rokiovertime.com/cdn/shop/files/2.jpg?v=1689507879&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/25b19.jpg	(from https://rokiovertime.com/es-espanol)
07:59:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:18%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/component-card.css?v=153897544549437130131696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/component-card99ca.css	(from https://rokiovertime.com/es-espanol)
07:59:19	936983/936983	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2012:59:15%20GMT	https://rokiovertime.com/cdn/shop/files/3.jpg?v=1689507880&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/31f71.jpg	(from https://rokiovertime.com/es-espanol)
07:59:19	705652/705652	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2012:59:18%20GMT	https://rokiovertime.com/cdn/shop/files/2.jpg?v=1689507879&width=3840	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/25b19.jpg	(from https://rokiovertime.com/es-espanol)
07:59:19	8695/8695	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Sep%202023%2003:17:44%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/component-card.css?v=153897544549437130131696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/component-card99ca.css	(from https://rokiovertime.com/es-espanol)
07:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:20%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/template-collection.css?v=145944865380958730931696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/template-collection5b2a.css	(from https://rokiovertime.com/es-espanol)
07:59:20	1292/1292	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Sep%202023%2003:48:04%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/template-collection.css?v=145944865380958730931696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/template-collection5b2a.css	(from https://rokiovertime.com/es-espanol)
07:59:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:21%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/quick-add.css?v=167457951211641553491696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/quick-addf418.css	(from https://rokiovertime.com/es-espanol)
07:59:21	4120/4120	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Sep%202023%2003:58:09%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/quick-add.css?v=167457951211641553491696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/quick-addf418.css	(from https://rokiovertime.com/es-espanol)
07:59:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:22%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/quick-add.js?v=123988568102861521811696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/quick-addedd8.js	(from https://rokiovertime.com/es-espanol)
07:59:21	6046/6046	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:44:18%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/quick-add.js?v=123988568102861521811696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/quick-addedd8.js	(from https://rokiovertime.com/es-espanol)
07:59:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:22%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/product-form.js?v=138816392078825582251696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/product-form5a8d.js	(from https://rokiovertime.com/es-espanol)
07:59:22	5376/5376	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2030%20Sep%202023%2003:17:43%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/product-form.js?v=138816392078825582251696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/product-form5a8d.js	(from https://rokiovertime.com/es-espanol)
07:59:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:23%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/component-rating.css?v=157771854592137137841696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/component-rating5b97.css	(from https://rokiovertime.com/es-espanol)
07:59:22	1051/1051	---M-Z	200	added ('OK')	text/css	date:Sat,%2030%20Sep%202023%2003:44:11%20GMT	https://rokiovertime.com/cdn/shop/t/18/assets/component-rating.css?v=157771854592137137841696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/component-rating5b97.css	(from https://rokiovertime.com/es-espanol)
07:59:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:23%20GMT	http://rokiovertime.com/cdn/shop/files/July5thSlide2.png?v=1688199005&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide2904b.png	(from https://rokiovertime.com/es-espanol)
07:59:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:24%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7398_11b9d76d-719d-4c9b-9c7d-c380869c4cf2.jpg?v=1689572921&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7398_11b9d76d-719d-4c9b-9c7d-c380869c4cf256cf.jpg	(from https://rokiovertime.com/es-espanol)
07:59:23	530915/530915	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2012:59:23%20GMT	https://rokiovertime.com/cdn/shop/files/July5thSlide2.png?v=1688199005&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide2904b.png	(from https://rokiovertime.com/es-espanol)
07:59:23	49731/49731	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Oct%202023%2018:37:09%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7398_11b9d76d-719d-4c9b-9c7d-c380869c4cf2.jpg?v=1689572921&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7398_11b9d76d-719d-4c9b-9c7d-c380869c4cf256cf.jpg	(from https://rokiovertime.com/es-espanol)
07:59:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:24%20GMT	http://rokiovertime.com/cdn/shop/files/July5thSlide4.png?v=1688199066&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide420e9.png	(from https://rokiovertime.com/es-espanol)
07:59:25	634285/634285	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:206cdbc9739c05828d6e0c44a9ecd54f%22	https://rokiovertime.com/es-espanol/products/hajime-no-ippo-boxing-hand-wraps	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/products/hajime-no-ippo-boxing-hand-wraps.html	(from https://rokiovertime.com/es-espanol)
07:59:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:27%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7381_12d5dbaa-7df6-40ea-9f58-f4ee36dddfaf.jpg?v=1689574496&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7381_12d5dbaa-7df6-40ea-9f58-f4ee36dddfaf59d3.jpg	(from https://rokiovertime.com/es-espanol)
07:59:27	481146/481146	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2012:59:26%20GMT	https://rokiovertime.com/cdn/shop/files/July5thSlide4.png?v=1688199066&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide420e9.png	(from https://rokiovertime.com/es-espanol)
07:59:28	56516/56516	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2013:33:01%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7381_12d5dbaa-7df6-40ea-9f58-f4ee36dddfaf.jpg?v=1689574496&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7381_12d5dbaa-7df6-40ea-9f58-f4ee36dddfaf59d3.jpg	(from https://rokiovertime.com/es-espanol)
07:59:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:29%20GMT	http://rokiovertime.com/cdn/shop/files/July5thSlide3.png?v=1688198822&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide3d05d.png	(from https://rokiovertime.com/es-espanol)
07:59:29	642103/642103	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:45fcaab8ab53a8af6ec604f008914976%22	https://rokiovertime.com/es-espanol/products/naruto-boxing-hand-wraps-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/products/naruto-boxing-hand-wraps-pre-order.html	(from https://rokiovertime.com/es-espanol)
07:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:30%20GMT	http://rokiovertime.com/cdn/shop/files/A7I7549_a0ddfd7f-cda4-4e5e-9460-f3586253d648.jpg?v=1689573725&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7549_a0ddfd7f-cda4-4e5e-9460-f3586253d648fcf7.jpg	(from https://rokiovertime.com/es-espanol)
07:59:31	481511/481511	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2013:32:14%20GMT	https://rokiovertime.com/cdn/shop/files/July5thSlide3.png?v=1688198822&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/July5thSlide3d05d.png	(from https://rokiovertime.com/es-espanol)
07:59:32	52288/52288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2013:32:14%20GMT	https://rokiovertime.com/cdn/shop/files/A7I7549_a0ddfd7f-cda4-4e5e-9460-f3586253d648.jpg?v=1689573725&width=533	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/files/A7I7549_a0ddfd7f-cda4-4e5e-9460-f3586253d648fcf7.jpg	(from https://rokiovertime.com/es-espanol)
07:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2012:59:33%20GMT	http://rokiovertime.com/cdn/shop/t/18/assets/section-main-product.css?v=103454145930311913411696043122	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/cdn/shop/t/18/assets/section-main-product0b25.css	(from https://rokiovertime.com/es-espanol)
07:59:33	644282/644282	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:af58f5080442cad6101919d5c7c3ef94%22	https://rokiovertime.com/es-espanol/products/dragon-ball-boxing-hand-wraps-pre-order	D:/proyecto1/RokiOvertime/RokiOvertime/rokiovertime.com/es-espanol/products/dragon-ball-boxing-hand-wraps-pre-order.html	(from https://rokiovertime.com/es-espanol)
